Order ID,Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time,Profit Margin,Total Discount Effect
CA-2017-155376,2017-12-22,2017-12-27,Standard Class,Consumer,Independence,Missouri,Central,OFF-AP-10001058,Office Supplies,Appliances,839.43,3,0.0,218.2518,5,0.26,0.0
CA-2015-110744,2015-09-07,2015-09-12,Standard Class,Consumer,Pasadena,California,West,OFF-ST-10003656,Office Supplies,Storage,671.93,7,0.0,20.1579,5,0.030000000000000006,0.0
CA-2014-110072,2014-10-22,2014-10-28,Standard Class,Home Office,Newark,Ohio,East,FUR-FU-10000521,Furniture,Furnishings,93.888,4,0.2,12.9096,6,0.13749999999999998,0.8
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,Franklin,Wisconsin,Central,TEC-PH-10000215,Technology,Phones,384.45,11,0.0,103.8015,4,0.27,0.0
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,Franklin,Wisconsin,Central,TEC-PH-10001448,Technology,Phones,149.97,3,0.0,5.9988,4,0.04,0.0
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,Franklin,Wisconsin,Central,FUR-CH-10000454,Furniture,Chairs,1951.84,8,0.0,580.6578819999995,4,0.29749256189031864,0.0
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,Franklin,Wisconsin,Central,OFF-BI-10002735,Office Supplies,Binders,171.55,5,0.0,80.6285,4,0.47,0.0
CA-2016-158834,2016-03-13,2016-03-16,First Class,Home Office,Scottsdale,Arizona,West,OFF-AP-10000326,Office Supplies,Appliances,157.92,5,0.2,17.766,3,0.1125,1.0
CA-2016-158834,2016-03-13,2016-03-16,First Class,Home Office,Scottsdale,Arizona,West,TEC-PH-10001254,Technology,Phones,203.184,2,0.2,15.2388,3,0.075,0.4
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,San Jose,California,West,OFF-PA-10001950,Office Supplies,Paper,58.38,7,0.0,26.271,2,0.45,0.0
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,San Jose,California,West,OFF-PA-10002254,Office Supplies,Paper,105.52,4,0.0,48.5392,2,0.46,0.0
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,San Jose,California,West,OFF-ST-10001590,Office Supplies,Storage,80.88,6,0.0,21.0288,2,0.26,0.0
CA-2015-118948,2015-05-28,2015-06-03,Standard Class,Home Office,Seattle,Washington,West,OFF-AR-10001547,Office Supplies,Art,6.63,3,0.0,1.7901,6,0.27,0.0
CA-2014-104269,2014-03-01,2014-03-06,Second Class,Consumer,Seattle,Washington,West,FUR-CH-10004063,Furniture,Chairs,457.568,2,0.2,51.4764,5,0.1125,0.4
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Consumer,Edmond,Oklahoma,Central,OFF-LA-10002475,Office Supplies,Labels,14.62,2,0.0,6.8714,4,0.47000000000000003,0.0
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Consumer,Edmond,Oklahoma,Central,TEC-PH-10004536,Technology,Phones,944.93,7,0.0,236.2325,4,0.25,0.0
CA-2016-162733,2016-05-11,2016-05-12,First Class,Consumer,Los Angeles,California,West,OFF-PA-10002751,Office Supplies,Paper,5.98,1,0.0,2.691,1,0.44999999999999996,0.0
CA-2015-119697,2015-12-28,2015-12-31,Second Class,Consumer,Philadelphia,Pennsylvania,East,TEC-AC-10003657,Technology,Accessories,54.384,2,0.2,1.3596,3,0.024999999999999998,0.4
CA-2016-154508,2016-11-16,2016-11-20,Standard Class,Consumer,Carlsbad,New Mexico,West,OFF-EN-10001990,Office Supplies,Envelopes,28.4,5,0.0,13.348,4,0.47000000000000003,0.0
CA-2016-113817,2016-11-07,2016-11-11,Standard Class,Consumer,Seattle,Washington,West,OFF-BI-10004002,Office Supplies,Binders,27.68,2,0.2,9.688,4,0.35000000000000003,0.4
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,OFF-AR-10004441,Office Supplies,Art,9.936,3,0.2,2.7324,4,0.275,0.6000000000000001
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,TEC-MA-10000822,Technology,Machines,2481.694599999993,8,0.4,-319.264953,4,-0.12864796216262908,3.2
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,OFF-ST-10000991,Office Supplies,Storage,275.928,3,0.2,-58.6347,4,-0.21250000000000002,0.6000000000000001
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,FUR-CH-10004287,Furniture,Chairs,1740.06,9,0.3,-24.858,4,-0.014285714285714287,2.6999999999999997
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,OFF-AR-10002656,Office Supplies,Art,32.064,6,0.2,6.8136,4,0.2125,1.2000000000000002
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,OFF-AP-10002518,Office Supplies,Appliances,177.98,5,0.8,-319.264953,4,-1.793824884818519,4.0
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,San Antonio,Texas,Central,TEC-PH-10003931,Technology,Phones,143.976,3,0.2,8.9985,4,0.0625,0.6000000000000001
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,Los Angeles,California,West,OFF-PA-10000659,Office Supplies,Paper,20.94,3,0.0,9.8418,4,0.4699999999999999,0.0
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,Los Angeles,California,West,OFF-PA-10001144,Office Supplies,Paper,110.96,2,0.0,53.2608,4,0.48000000000000004,0.0
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,Los Angeles,California,West,FUR-CH-10003817,Furniture,Chairs,340.144,7,0.2,21.259,4,0.0625,1.4000000000000001
US-2014-100853,2014-09-14,2014-09-19,Standard Class,Corporate,Chicago,Illinois,Central,OFF-AP-10000891,Office Supplies,Appliances,52.448,2,0.8,-131.12,5,-2.5,1.6
US-2014-100853,2014-09-14,2014-09-19,Standard Class,Corporate,Chicago,Illinois,Central,OFF-LA-10003148,Office Supplies,Labels,20.16,4,0.2,6.552,5,0.32499999999999996,0.8
US-2017-152366,2017-04-21,2017-04-25,Second Class,Consumer,Houston,Texas,Central,OFF-AP-10002684,Office Supplies,Appliances,97.264,4,0.8,-243.16,4,-2.5,3.2
US-2015-101511,2015-11-21,2015-11-23,Second Class,Consumer,Newark,Ohio,East,FUR-CH-10004698,Furniture,Chairs,396.802,7,0.3,-11.3372,2,-0.028571428571428567,2.1
US-2015-101511,2015-11-21,2015-11-23,Second Class,Consumer,Newark,Ohio,East,OFF-SU-10002189,Office Supplies,Supplies,15.88,5,0.2,-3.7715,2,-0.2375,1.0
CA-2015-137225,2015-12-15,2015-12-19,Standard Class,Home Office,New York City,New York,East,OFF-AR-10001940,Office Supplies,Art,3.28,1,0.0,1.4104,4,0.43000000000000005,0.0
CA-2014-166191,2014-12-05,2014-12-09,Second Class,Corporate,Decatur,Illinois,Central,OFF-ST-10003455,Office Supplies,Storage,24.816,2,0.2,1.8612,4,0.075,0.4
CA-2014-166191,2014-12-05,2014-12-09,Second Class,Corporate,Decatur,Illinois,Central,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395,4,0.18749999999999997,1.4000000000000001
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,Monroe,Louisiana,South,TEC-PH-10003273,Technology,Phones,503.96,4,0.0,131.0296,5,0.26,0.0
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,Monroe,Louisiana,South,TEC-PH-10004896,Technology,Phones,149.95,5,0.0,41.986,5,0.28,0.0
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,Monroe,Louisiana,South,TEC-AC-10002345,Technology,Accessories,29.0,2,0.0,7.25,5,0.25,0.0
CA-2016-105018,2016-11-28,2016-12-02,Standard Class,Consumer,Fairfield,Connecticut,East,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0.0,3.4368,4,0.48,0.0
CA-2014-123260,2014-08-26,2014-08-30,Standard Class,Home Office,Los Angeles,California,West,TEC-AC-10002323,Technology,Accessories,176.8,8,0.0,22.984,4,0.13,0.0
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,Corporate,Grand Prairie,Texas,Central,OFF-ST-10001328,Office Supplies,Storage,37.224,3,0.2,3.7224,6,0.1,0.6000000000000001
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,Corporate,Grand Prairie,Texas,Central,OFF-PA-10001950,Office Supplies,Paper,20.016,3,0.2,6.255,6,0.3125,0.6000000000000001
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,New York City,New York,East,FUR-BO-10002613,Furniture,Bookcases,899.136,4,0.2,112.392,2,0.125,0.8
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,New York City,New York,East,TEC-PH-10001552,Technology,Phones,71.76,6,0.0,20.0928,2,0.27999999999999997,0.0
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,New York City,New York,East,OFF-PA-10000061,Office Supplies,Paper,51.84,8,0.0,24.8832,2,0.4799999999999999,0.0
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,New York City,New York,East,FUR-BO-10002545,Furniture,Bookcases,626.352,3,0.2,46.9764,2,0.075,0.6000000000000001
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,New York City,New York,East,OFF-AR-10003514,Office Supplies,Art,19.9,5,0.0,6.567,2,0.33,0.0
CA-2015-131457,2015-10-31,2015-11-06,Standard Class,Corporate,Redlands,California,West,OFF-EN-10001509,Office Supplies,Envelopes,14.28,7,0.0,6.7116,6,0.47000000000000003,0.0
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,Consumer,Hamilton,Ohio,East,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2038,4,0.16249999999999998,0.4
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,Consumer,Hamilton,Ohio,East,OFF-AR-10004027,Office Supplies,Art,6.048,3,0.2,1.5876,4,0.26249999999999996,0.6000000000000001
CA-2017-107720,2017-11-06,2017-11-13,Standard Class,Home Office,Westfield,New Jersey,East,OFF-ST-10001414,Office Supplies,Storage,46.26,3,0.0,12.0276,7,0.26,0.0
US-2017-124303,2017-07-06,2017-07-13,Standard Class,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10000343,Office Supplies,Binders,2.946,2,0.7,-2.2586,7,-0.7666666666666666,1.4
US-2017-124303,2017-07-06,2017-07-13,Standard Class,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10002749,Office Supplies,Paper,16.056,3,0.2,5.8203,7,0.36249999999999993,0.6000000000000001
CA-2017-105074,2017-06-24,2017-06-29,Standard Class,Consumer,Akron,Ohio,East,OFF-PA-10002666,Office Supplies,Paper,21.744,3,0.2,6.795,5,0.3125,0.6000000000000001
CA-2014-133690,2014-08-03,2014-08-05,First Class,Consumer,Denver,Colorado,West,FUR-TA-10004289,Furniture,Tables,218.75,2,0.5,-161.875,2,-0.74,1.0
CA-2014-133690,2014-08-03,2014-08-05,First Class,Consumer,Denver,Colorado,West,OFF-AP-10003622,Office Supplies,Appliances,2.6,1,0.2,0.2925,2,0.11249999999999999,0.2
US-2017-116701,2017-12-17,2017-12-21,Second Class,Consumer,Dallas,Texas,Central,OFF-AP-10003217,Office Supplies,Appliances,66.284,2,0.8,-178.9668,4,-2.6999999999999997,1.6
CA-2017-126382,2017-06-03,2017-06-07,Standard Class,Corporate,Franklin,Tennessee,South,FUR-FU-10002960,Furniture,Furnishings,35.168,7,0.2,9.6712,4,0.275,1.4000000000000001
CA-2017-108329,2017-12-09,2017-12-14,Standard Class,Consumer,Whittier,California,West,TEC-PH-10001918,Technology,Phones,444.768,4,0.2,44.4768,5,0.1,0.8
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,Saginaw,Michigan,Central,OFF-ST-10000642,Office Supplies,Storage,83.92,4,0.0,5.8744,6,0.06999999999999999,0.0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,Saginaw,Michigan,Central,TEC-PH-10001700,Technology,Phones,131.98,2,0.0,35.6346,6,0.27,0.0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,Saginaw,Michigan,Central,OFF-BI-10003274,Office Supplies,Binders,15.92,4,0.0,7.4824,6,0.47000000000000003,0.0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,Saginaw,Michigan,Central,OFF-FA-10000134,Office Supplies,Fasteners,52.29,9,0.0,16.2099,6,0.31000000000000005,0.0
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,Saginaw,Michigan,Central,OFF-ST-10001522,Office Supplies,Storage,91.99,1,0.0,3.6796,6,0.04000000000000001,0.0
CA-2015-101007,2015-02-09,2015-02-13,Second Class,Corporate,Dallas,Texas,Central,TEC-AC-10001266,Technology,Accessories,20.8,2,0.2,6.5,4,0.3125,0.4
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,Medina,Ohio,East,OFF-LA-10004544,Office Supplies,Labels,23.68,2,0.2,8.88,7,0.37500000000000006,0.4
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,Medina,Ohio,East,FUR-BO-10004695,Furniture,Bookcases,452.45,5,0.5,-244.323,7,-0.54,2.5
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,Medina,Ohio,East,TEC-PH-10002844,Technology,Phones,62.982,3,0.4,-14.6958,7,-0.23333333333333334,1.2000000000000002
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,Medina,Ohio,East,TEC-MA-10000864,Technology,Machines,1188.0,9,0.7,-319.264953,7,-0.2687415429292929,6.3
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,Medina,Ohio,East,TEC-AC-10000109,Technology,Accessories,89.584,2,0.2,4.4792,7,0.049999999999999996,0.4
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,Consumer,Los Angeles,California,West,OFF-ST-10001328,Office Supplies,Storage,93.06,6,0.0,26.0568,4,0.27999999999999997,0.0
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,Consumer,Los Angeles,California,West,TEC-PH-10002563,Technology,Phones,302.376,3,0.2,22.6782,4,0.07500000000000001,0.6000000000000001
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,OFF-FA-10000585,Office Supplies,Fasteners,5.584,2,0.2,1.8148,3,0.325,0.4
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,OFF-PA-10004000,Office Supplies,Paper,22.704,6,0.2,8.2302,3,0.3625,1.2000000000000002
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,OFF-BI-10002852,Office Supplies,Binders,19.776,4,0.7,-13.8432,3,-0.7,2.8
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,FUR-FU-10000087,Furniture,Furnishings,72.704,4,0.2,19.0848,3,0.26250000000000007,0.8
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,TEC-MA-10001148,Technology,Machines,479.988,4,0.7,-319.264953,3,-0.6651519475486887,2.8
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,Dublin,Ohio,East,OFF-AR-10001958,Office Supplies,Art,27.168,2,0.2,2.7168,3,0.1,0.4
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,Detroit,Michigan,Central,OFF-AR-10001026,Office Supplies,Art,2.286,1,0.0,0.968,7,0.42344706911636043,0.0
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,Detroit,Michigan,Central,FUR-TA-10003748,Furniture,Tables,622.45,5,0.0,136.939,7,0.21999999999999997,0.0
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,Detroit,Michigan,Central,OFF-ST-10002485,Office Supplies,Storage,21.98,1,0.0,0.2198,7,0.01,0.0
US-2015-145436,2015-02-28,2015-03-04,Standard Class,Consumer,Columbia,Tennessee,South,FUR-CH-10004860,Furniture,Chairs,161.568,2,0.2,-28.2744,4,-0.175,0.4
US-2015-145436,2015-02-28,2015-03-04,Standard Class,Consumer,Columbia,Tennessee,South,FUR-CH-10004477,Furniture,Chairs,389.696,8,0.2,43.8408,4,0.1125,1.6
US-2014-156216,2014-09-13,2014-09-17,Standard Class,Corporate,Charlotte,North Carolina,South,OFF-BI-10001679,Office Supplies,Binders,18.648,7,0.7,-12.432,4,-0.6666666666666667,4.8999999999999995
US-2017-100930,2017-04-07,2017-04-12,Standard Class,Home Office,Tampa,Florida,South,FUR-TA-10001705,Furniture,Tables,233.86,2,0.45,-102.048,5,-0.43636363636363634,0.9
US-2017-100930,2017-04-07,2017-04-12,Standard Class,Home Office,Tampa,Florida,South,FUR-TA-10003473,Furniture,Tables,620.6145,3,0.45,-248.2458,5,-0.39999999999999997,1.35
US-2017-100930,2017-04-07,2017-04-12,Standard Class,Home Office,Tampa,Florida,South,OFF-BI-10001679,Office Supplies,Binders,5.328,2,0.7,-3.552,5,-0.6666666666666666,1.4
US-2017-100930,2017-04-07,2017-04-12,Standard Class,Home Office,Tampa,Florida,South,FUR-FU-10004017,Furniture,Furnishings,258.072,3,0.2,0.0,5,0.0,0.6000000000000001
US-2017-100930,2017-04-07,2017-04-12,Standard Class,Home Office,Tampa,Florida,South,TEC-AC-10003832,Technology,Accessories,617.976,3,0.2,-7.7247,5,-0.0125,0.6000000000000001
CA-2017-160514,2017-11-12,2017-11-16,Standard Class,Corporate,Santa Clara,California,West,OFF-PA-10002479,Office Supplies,Paper,10.56,2,0.0,4.752,4,0.44999999999999996,0.0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,OFF-PA-10003349,Office Supplies,Paper,25.92,5,0.2,9.396,5,0.3625,1.0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,FUR-FU-10000576,Furniture,Furnishings,419.68,5,0.6,-319.264953,5,-0.7607342570529927,3.0
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,FUR-FU-10004351,Furniture,Furnishings,11.688,3,0.6,-4.6752,5,-0.4,1.7999999999999998
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,TEC-PH-10000011,Technology,Phones,31.984,2,0.2,11.1944,5,0.35,0.4
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,FUR-TA-10002607,Furniture,Tables,177.225,5,0.5,-120.513,5,-0.68,2.5
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,FUR-FU-10002505,Furniture,Furnishings,4.044,3,0.6,-2.8308,5,-0.7000000000000001,1.7999999999999998
CA-2016-157749,2016-06-04,2016-06-09,Second Class,Consumer,Chicago,Illinois,Central,OFF-AR-10004685,Office Supplies,Art,7.408,2,0.2,1.2038,5,0.16249999999999998,0.4
CA-2014-131926,2014-06-01,2014-06-06,Second Class,Home Office,Lakeville,Minnesota,Central,FUR-CH-10004063,Furniture,Chairs,2001.86,7,0.0,580.5394,5,0.29000000000000004,0.0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,Home Office,Lakeville,Minnesota,Central,OFF-ST-10002276,Office Supplies,Storage,166.72,2,0.0,41.68,5,0.25,0.0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,Home Office,Lakeville,Minnesota,Central,OFF-PA-10004082,Office Supplies,Paper,47.88,6,0.0,23.94,5,0.5,0.0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,Home Office,Lakeville,Minnesota,Central,OFF-AP-10002945,Office Supplies,Appliances,1503.25,5,0.0,496.0725,5,0.33,0.0
CA-2014-131926,2014-06-01,2014-06-06,Second Class,Home Office,Lakeville,Minnesota,Central,OFF-PA-10000061,Office Supplies,Paper,25.92,4,0.0,12.4416,5,0.4799999999999999,0.0
CA-2016-154739,2016-12-10,2016-12-15,Second Class,Consumer,San Francisco,California,West,FUR-CH-10002965,Furniture,Chairs,321.568,2,0.2,28.1372,5,0.08750000000000001,0.4
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,Consumer,San Diego,California,West,OFF-PA-10004569,Office Supplies,Paper,7.61,1,0.0,3.5767,6,0.47000000000000003,0.0
CA-2016-145625,2016-09-11,2016-09-17,Standard Class,Consumer,San Diego,California,West,TEC-AC-10003832,Technology,Accessories,2481.694599999993,13,0.0,580.6578819999995,6,0.2339763651820821,0.0
CA-2016-146941,2016-12-10,2016-12-13,First Class,Consumer,New York City,New York,East,OFF-ST-10001228,Office Supplies,Storage,80.58,6,0.0,22.5624,3,0.28,0.0
CA-2016-146941,2016-12-10,2016-12-13,First Class,Consumer,New York City,New York,East,OFF-EN-10003296,Office Supplies,Envelopes,361.92,4,0.0,162.864,3,0.45,0.0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,Corporate,Chicago,Illinois,Central,FUR-FU-10002505,Furniture,Furnishings,12.132,9,0.6,-8.4924,6,-0.7000000000000001,5.3999999999999995
US-2015-159982,2015-11-28,2015-12-04,Standard Class,Corporate,Chicago,Illinois,Central,OFF-ST-10004804,Office Supplies,Storage,82.368,2,0.2,-19.5624,6,-0.23750000000000002,0.4
US-2015-159982,2015-11-28,2015-12-04,Standard Class,Corporate,Chicago,Illinois,Central,OFF-ST-10001590,Office Supplies,Storage,53.92,5,0.2,4.044,6,0.07499999999999998,1.0
US-2015-159982,2015-11-28,2015-12-04,Standard Class,Corporate,Chicago,Illinois,Central,TEC-PH-10001580,Technology,Phones,647.904,6,0.2,56.6916,6,0.08750000000000001,1.2000000000000002
CA-2017-163139,2017-12-01,2017-12-03,Second Class,Consumer,New York City,New York,East,TEC-AC-10000290,Technology,Accessories,20.37,3,0.0,6.9258,2,0.33999999999999997,0.0
CA-2017-163139,2017-12-01,2017-12-03,Second Class,Consumer,New York City,New York,East,OFF-ST-10002790,Office Supplies,Storage,221.55,3,0.0,6.6465,2,0.029999999999999995,0.0
CA-2017-163139,2017-12-01,2017-12-03,Second Class,Consumer,New York City,New York,East,OFF-BI-10003460,Office Supplies,Binders,17.52,5,0.2,6.132,2,0.35,1.0
US-2017-155299,2017-06-08,2017-06-12,Standard Class,Corporate,Pasadena,Texas,Central,OFF-AP-10002203,Office Supplies,Appliances,2.286,2,0.8,-4.466,4,-1.9536307961504813,1.6
US-2014-106992,2014-09-19,2014-09-21,Second Class,Corporate,Houston,Texas,Central,TEC-MA-10000822,Technology,Machines,2481.694599999993,3,0.4,-319.264953,2,-0.12864796216262908,1.2000000000000002
US-2014-106992,2014-09-19,2014-09-21,Second Class,Corporate,Houston,Texas,Central,TEC-MA-10003353,Technology,Machines,2481.694599999993,7,0.4,-251.9958,2,-0.10154182549295175,2.8000000000000003
CA-2016-125318,2016-06-06,2016-06-13,Standard Class,Consumer,Chicago,Illinois,Central,TEC-PH-10001433,Technology,Phones,328.224,4,0.2,28.7196,7,0.08750000000000001,0.8
CA-2015-155040,2015-11-10,2015-11-15,Standard Class,Consumer,Brentwood,California,West,TEC-AC-10004469,Technology,Accessories,79.9,2,0.0,35.156,5,0.43999999999999995,0.0
CA-2017-136826,2017-06-16,2017-06-20,Standard Class,Corporate,Chapel Hill,North Carolina,South,OFF-AR-10003602,Office Supplies,Art,14.016,3,0.2,4.7304,4,0.3375,0.6000000000000001
CA-2016-111010,2016-01-22,2016-01-28,Standard Class,Consumer,Morristown,New Jersey,East,OFF-FA-10003472,Office Supplies,Fasteners,7.56,6,0.0,0.3024,6,0.04,0.0
US-2017-145366,2017-12-09,2017-12-13,Standard Class,Corporate,Cincinnati,Ohio,East,OFF-ST-10004180,Office Supplies,Storage,37.208,1,0.2,-7.4416,4,-0.2,0.2
